sequence	16S_rRNA_Count	metadata_NSTI
bed671b4676144142cebd192b690f499	1	0.080485
bedcec8881e953db63b1ee9f026bcc4e	1	0.013678999999999998
bee040b0942c767b368519c4706f8cdb	2	0.193753
bf0af1ee92d0b84d6ad478f3f7cbf465	1	0.0046630000000000005
bf0fd49dace2793b0b310cae33cb9986	2	0.007542
bf1969c0e412e57637a9ae7a3b638492	1	0.0045590000000000006
bf37b906c87c384711b7021d9a184913	1	0.18466
bf448678f2057e4c40f77ab168c0a053	1	0.043273
bf4ea7011a115c3eb9f50ffd2aff7f2e	2	0.016415
bf611493002f5918a68778bde2def567	1	0.004651
bf81f00d3fada80bae36183ec9bce02e	1	0.040666
bfb0630c78ebb821e4dbccd62031f9a2	1	0.07115700000000001
bfc95cfb9b053e902a0162e635f0ca96	1	0.009307
bff072be6820bb768214374ffe47a137	1	0.004654999999999999
bff1be80ecbd73ace41879eb34bcc5a2	1	0.0045850000000000005
bff47d9715e30931b1c00aa7e7c9a638	1	0.091176
bffd79a65e1cd0c98d984f7df8f1ed09	1	0.047288
c0044f57ec04cd70905d690c5b7bd147	1	0.176929
c00897cf1dd4ea05752d502ea1265b40	2	0.228569
c018ebf77815e2abed59f10638aa7bc5	1	0.197633
c03544ba31df43e38072acbbeaf5a654	1	0.105886
c044ced596d53a61fb42056dd369fc13	4	0.004664
c072b53a13bb032cf7ebd84b996bb18f	1	0.139715
c07e7ddaa04a57fbc3d4745425eb79d7	2	0.226952
c0b40031f65def09eca245b42c4bbab1	1	0.615754
c0c5b82c65fc207f56182961fb834362	1	0.011000000000000001
c0c809a309d42187eea1ef3a64608161	1	0.004728
c0d5395792eadbf5f62e8ffb14fa0262	10	3.756397
c0d8f3d54133a0fced6518492e1675db	1	0.046075
c0db21fc90b9cd7ed694875d1f852ff3	1	0.03304
c0ded8b71dbc2d936214f0162cafc670	5	0.015286000000000001
c0fcaa9549866f6a79164e8bf1699048	1	0.049124
c12636eadd51f39fc336f44d4cfac7f5	1	0.009132
c13fd3de94fd783b7366cf24c6245a0c	1	0.11346400000000001
c14f18660e8dd9cc97f2c9a81806b0fb	1	0.14943199999999998
c1a1e5b165456f6773c1bd13c1942778	1	0.052083000000000004
c1aff6e411940a2aa4c27aa18a3143cc	3	0.000101
c1c2198ba72d56317c877aa1bc3c5758	1	0.179564
c1d29332ebdeb0158f6c524dfdfd7509	1	0.084935
c1dd3fb650cbfeac259d8761dbe62181	2	0.409684
c1df75b5732336ae58bbcf0736be0636	1	0.004619
c1e66dbde3de8cb821027fff651efb11	2	0.409684
c2214f5c48ce111caeeb8f928ca5b648	1	0.048326
c22b16cc6108c04f29fea3b6d4c81571	1	0.00471
c244071472a475eca3733d58a7ca7515	1	0.098738
c24e0e391aa836b5eae25567c7eb89ee	5	0.000101
c26690645660e0751e09ac35dd161287	1	0.004640999999999999
c26af4c22f01bb994a68df0c15a529a3	1	0.082363
c281e98aa0b258ae715b41db015e53b5	1	0.194205
c28318766f45499322a2c12404c59ea7	1	0.389965
c28f8ecde150647e6cdf11db6e3f6f85	1	0.058924000000000004
c2a0dfdc889d7edea9e378721b09e102	1	0.123545
c2a137dd02a50767e9aa32db060a471b	1	0.009456
c2ccb0d52d2957560ec0daaa7639d7a8	1	0.028285
c2d5b1fe7e78d3d6f19b77c071c5c0f8	1	0.023190000000000002
c2da7cc0247443dccd2e3d6a62f7be45	1	0.07059
c2fce4d038c0d3e28601144696c09504	1	0.004639
c331b77b13a12b64cfc89536b585dcef	1	0.004575
c3337d877a02fb500fc37be8aa4fd234	1	0.107801
c348d90694c108d1259ebec3f0175f9c	1	0.200435
c362cb993f02c00ac64b6bc2fa6598cf	1	0.014166
c36c7aa5e6c47fc763828a8add383940	1	0.009415
c36fa43e66515fe93e74f7201f26ebc6	2	0.160659
c37178ab3fca2e496fb38812a0228f34	1	0.033294
c3726591d58a1266fa84775969018cd7	1	0.022135
c390b679adaa5fd5e67fb8feeb4571d1	1	0.164882
c3a43e9dca56be145dbc08c893128e6f	1	0.00015
c3c513e42559b8c0de44b5920a5bb070	1	0.011009999999999999
c3c5ea9de8d7c244293cbc2a058af85e	1	0.276113
c3dab9399f6080aa438a580583408fef	2	0.111497
c3f21101b8845fd1c974cb14578fb119	2	0.409684
c40e9e2ac9d7dac05d38f8e74aba355a	1	0.10101900000000001
c41f703de815156bbc04d05930e3b397	1	0.009386
c432a4f40237ef1d1963253eebd7041c	7	0.004529999999999999
c445246b69fd71bc2b919d023f44b3e5	1	0.086362
c44a8a51a4cffca09f15ca1fc2b8c1bb	1	0.056697000000000004
c4740995ee582c18233aca1b9661f3f6	1	0.067471
c476f47e05957bc094bc74d44332ea92	1	0.043373
c48070f3061b086b60ff32f77e0002fa	1	0.218675
c4bbfd4512bf2fd90f64209027908295	1	0.004612
c4d9648eefdf1297da714a3d5aa2d15e	1	0.051802999999999995
c4eb7aca64d5c6bb4c488f9233aba09a	1	0.01411
c4f61256ed8df668d67040c73af5a34d	2	0.043488
c5184cbcec2173f862a9d274663764a6	2	0.014108
c51db2b34ef0344d585ba993f5161a0e	5	0.004601
c528cc4ca82e3b7c3943ed22094088fb	1	0.049368
c52fb084115f7332c3a07b1579910757	2	0.045420999999999996
c5306113ca6032f442a22f820ffcded6	1	0.086247
c532c2c02cdb1cec71b6500c5d6c2edf	1	0.006328
c53c3d3c21f74c591826e3da02906b2b	1	0.166978
c53e42b981a64c89c69a5e6032bf49a2	1	0.174832
c54dd21fad24ff25a52567e27f048538	1	0.158932
c54ecd701d322d197b9000b235740969	1	0.14131
c551a380beeb780300ead7af05203db4	1	0.181676
c557ff4d3668d8cd00d2bedeb3fafa61	1	0.006293
c56ba099b46974981ac84431c85ff53f	1	0.004625
c5710cf6022a9aea0ae48d346fc57d52	1	0.088038
c594bc4e83ad45bb0b399d7ec8983fda	1	0.16423
c597e9a18daa0ef45cdc3b0a95288ad7	1	0.056574
c598b89bce68ab31660b540caf93b872	2	0.231605
c598c552c5e03490f8a93058174e4e42	1	0.075879
c5af4079439aec9ed79a2968be2aed01	7	0.004531
c5bbe83eefb639e05548b52ee3aae3c6	1	0.092468
c5c02b3dbfe3e4da3c091b284c3624c0	1	0.146672
c5e48d33cc9cb2091f9867c5937315dd	1	0.000101
c5ed5baac8c4ff452a1e65a58e880bfa	2	0.111402
c6068ee1a309ab42d37559e1a170eefa	1	0.004644
c612a645eb26e0bcd61eb0e5e130b328	1	0.009337
c618e03075744a7f3e4cfa79fa38e81e	1	0.179116
c61beaa02dfbdf31eee2d9efd2d223a9	1	0.055294
c62b303df8300b610cd87ac8d428602c	1	0.013671
c6409b081c6b9d848d552e3975b45f92	1	0.11233399999999999
c6464512e43bc3636fb762938553bc67	2	0.22975500000000001
c64dce9c7b3f401928b008768d136dd7	1	0.130159
c661572a8e2b1ca19e6e80d241432b31	1	0.069061
c664f648f475bfd863f78a957eebe65a	1	0.004604
c667664df1fb6f8705f9a8a861370a72	1	0.0016
c66ec67719e54d2cb0afc3154b3c23af	2	0.409684
c67445ed68d61f49e41b7bdd1de019fb	1	0.000101
c67b474729c4bb9268b63cd8bf63caec	1	0.132421
c67ba62f34a05261ea7a810ff643a52c	1	0.00015
c687a8d04aad1fff0bc7258d20d50db7	1	0.157129
c6a36a06d4c1827d92a3337990d3ef3c	1	0.0046429999999999996
c6a81fa51d5e4c1abe1b6ff4b3567371	2	1.201704
c6b5b7eeaf415fc5011d0db511943fe5	1	0.0045969999999999995
c6b90711837508687841b1d5cbff2f65	1	0.137632
c6c3ab4e828fb40d6e05967b7aac9338	1	0.00015
c6d65355f4214c9f13205aafe994a4c7	1	0.10797799999999999
c6e36fb562d5094ca6aaf5d92ececc9e	1	0.264376
c72360e304518f898d28f7ed166fac72	1	0.019099
c7386787852adcc2020e41bbdf185dda	2	0.451708
c757acb17d61c9ba58047bacd3655b30	1	0.07609400000000001
c7710d6f144476667c42e65e2ec71053	2	0.088751
c78d813cd88bf015afb1aa393afed11b	7	0.013943
c79699723c7e79929562bbc85ca3bb13	1	0.006296
c7a0d39095e41c541149e8d703e3e46e	2	0.409684
c7abd1a63bb3267e4664fac2cc169cfc	1	0.0048920000000000005
c7afe848abafdf80dde94e09da060de5	1	0.014188
c7d28b7a0a9a95666a7a6df27bdd7472	1	0.178819
c7d2f05c2d5faa97fde6fed350295f1c	1	0.004667
c8168b08c784f1f4a30d6f5dda7215ef	2	0.004671
c81d2bd60b0b2a355bc6e63534ecc66c	1	0.141337
c82355b4671dcb01bd31fa09ee4a9cb0	3	0.00468
c82aa2c6b231c930d28f3b88d13e768a	1	0.25261999999999996
c82ad2091db89aaa3444e7af6d9cca96	2	0.20974099999999998
c82c7b675ce5c6a0d3eca83879abf4aa	1	0.042234
c845eda99662b5a88a8c8e979ec07dd0	1	0.004769
c84d13308b8608a006759b82fcb5e4ac	1	0.00015
c8947944e5e63a2f031e16c4412903bd	1	0.111201
c8b4f4ac6842214a4c90b85099ae8590	1	0.030817
c8dfab90cc3396b6ce5081b6c234df32	1	0.110167
c8e9b9bf8fbdad68fb5249b83c0ba66f	1	0.171207
c8f2ca701d7383057959cabe8a109520	1	0.050749
c8f5b044cfb8687e23cde4a6d541fe12	1	0.179116
c8fb1e5676162bff172d858c1d11cf19	6	0.0046429999999999996
c902ce72ce97f510126f55e7cfb0bbe4	1	0.004636
c90777a1c9ebca939005a85b2931512a	1	0.193865
c92ac62278a485f343ab1c271bb2d30c	1	0.014213
c92bce8f9a0355882175820144995211	1	0.00015
c935da4a2cec4afa5e7465cd4e1a8d0a	1	0.12037
c939ee112ba982665e012437dae05c1e	2	0.009347
c93ec109f2318463d1452ba3e4631271	2	0.004541
c944afa59afac5baf4ba3624ee9432ee	2	0.119432
c9487a3260aac1c2c358a02bf68935bf	1	0.00015
c973e687a7befb9ba59a4245c59fe1ef	1	0.00474
c97ea25ba069877eac769cb05968724c	2	0.366721
c99026a091c7446e2d2931e81d44d340	1	0.07308300000000001
c992c6eb5c9c00d1814d7b84ea0a1336	1	0.037291000000000005
c99493cc93cbcec6926bf4b84d4578ba	5	0.047135
c9d90b0499f819a584de1b2211d2cea7	1	0.00463
c9e6bda07ca3404b658c1588c29dc389	1	0.009373000000000001
ca104ea170092a8584a7b4000a7e91d8	1	0.164991
ca124ef1fd46dcf4dbb800ba3479527e	1	0.32568800000000003
ca228736334356da84bc09143c3fff05	1	0.00015
ca2fc583a452c0e30255175241a89e54	1	0.108324
ca3fa3e1faa0b5fe398388aa257f4397	1	0.014012
ca57a9624b35f5cf1d7d4c7fd13a939e	1	0.06565900000000001
ca647fe90e501808421954e5fbf9faa6	1	0.000101
ca674c8adf0358fe967e64d7866a2579	1	0.075258
ca68b3103710a403a7cd3030c1c73c21	4	0.022216999999999997
ca6e8c9e4b092b9e0eb5f3cb54ffe8fc	1	0.009303
ca72a089674006d2e9cade617df3d5d7	2	0.00479
ca8a96332f7acf30d9d883f33de60e12	1	0.079601
ca94cbcccd3ab51b3784a6aed45a4a04	1	0.058773
ca9898486f01a6be5d1da0724b1db8ac	2	0.12032899999999999
ca9c66d47347c03d0343d6fe03ed8636	1	0.004692
cac3e6d6419ebd4d864d78fca72a3512	1	0.004652
caea322863a57bb2b14c7317fa120dc4	1	0.12343399999999999
caee94af7a4562c61da6712807157dc9	1	0.20656
caf3e16bb8af0d31f824790d7e72699c	1	0.032274000000000004
cb1a1832de69f78aa14c50812b6bbc99	2	0.004582
cb1fb7c843b5ec1d5f29fb9a76115a94	7	0.004529
cb24ed5cca37bbdebe32068176e59648	1	0.241425
cb36391b3d88a3b09b50a48d4abe984b	1	0.15820599999999999
cb3a63dc95a22e96881064bb0e226b8d	2	0.009293000000000001
cb3bfa7ac2b500c6a49d88ce9412dbea	1	0.05998200000000001
cb4cc14cd55c3e8c3850d2ac9f1b912f	2	0.016347999999999998
cb5e325b529422ecb69187e9769717ce	2	0.409684
cb7b110627b75c179449ecb70f8bc8d0	2	0.00015
cba94b38998605e2efdde96866873ea2	1	0.15798199999999998
cbb5e5b58a5874db71638f9d8831b2fc	1	0.018702
cbbe1a64fbce9f5726ad6855207ceb1b	2	0.048805
cbca67a3f48d0259584cba4f57259ebf	1	0.001381
cbd2ea8dfb34b160d6d9218d7425d53a	2	0.218045
cbd78efd85b15ef4ac0450160a74dda3	7	0.004531
cbe2141d15f7ad1e846d9ec56a6a327e	1	0.033975
cbf66d771cad40cc99593e125379341c	2	0.045542
cc02a1d4bfb6c5216b1b9ae5f2bd9b45	1	0.00015
cc5324a36702dd2da79f80c8ddf53a75	1	0.097859
cc6c06bae0a74dec62abdcb93c1414ab	3	0.175065
cc6f7cd4b70408696a03860cdd91951d	1	0.19229000000000002
cc7b0c4fe7613151aee46e9be3ea14a9	2	0.038765
cc8eda32f5fd32cdb4665e0567b238bf	1	0.022940000000000002
cc9218769e5b98a23e0e449b6606bf26	1	0.031152
cccbf8a72fe25e3311fd86cf66820a49	1	0.026212
cd09055568a89de224029454f2d0b002	1	0.070261
cd134086fd98cc2c7ce900b06c607b9a	1	0.332334
cd2378c490495c3b8cf61afd44872b33	1	0.05170399999999999
cd38759cf545e6a6f7781c7b39fde356	1	0.033505
cd454c45a2b54026d5ec1086957a0196	2	0.214261
cd5b7f7211526a4109099a6fd4b01aab	2	0.409684
cd7c4a4462fc3e8e416f7be553786621	1	0.10259700000000001
cd9401a6bce4a63af516d06d2a843f9d	1	0.000101
cd9ca840390c8c0d54da8c1a984f2b37	1	0.009342
cddcabe6397bd64964e22525b823a46d	2	0.039789
cdf14d2fed157f8032715a22d3bf4573	4	0.000101
ce0239688cb6ade9ef0e9a11c3398815	1	0.022046
ce0a7b78313133034239b388c6ad1d05	2	0.014069
ce11a3a10818961366ad7907a4fa7366	1	0.23634000000000002
ce560516c9223f5b78d2fefab1bec79b	1	0.033505
ce609cf038e3047685a57ed9512925ec	1	0.014424000000000001
ce810f6f7c554ed4859787174bcdcad2	2	0.141407
ce915be79a5694bd7e7aaecb61d3a22a	1	0.277944
cec4e11e39e415ed486a133625dc909d	1	0.331918
cec5a19c0bc75874dbf4cba133b10815	1	0.005627
cecf11e0f6c6fd391055404e761dc5c9	4	0.019672
cedcd149776b9e245485fdbcd9b2ebb6	1	0.004618
cef1bc4e686211fdaccd464a994620ab	1	0.27469499999999997
cef99b3a34b7f3dcca2cc1f7cf227268	1	0.00015
cf0e29b1acfd7c9cc92b326cbfc88908	5	0.004688
cf1a210945200fdd37a70819e84a8435	1	0.082075
cf21f926fdca2855c879f10d7943e79e	6	0.014049
cf315874f2a721ae340f6dbf4ec0c2d6	1	0.049289
cf41f3a423d30e3b551c210273e6e7bc	1	0.175251
cf42d6ef5b5f01ff0a0a2bf5b533682e	1	0.144359
cf42da07b55eb3c50bc69dc937ac5bf3	1	0.313409
cf4a3714646f3c97bb3489da222228b7	2	0.14243499999999998
cf57e0caecbced445113fa2455ca9e79	2	0.238744
cf66a1a6907b59ef8e4c902df4ba326a	1	0.022618
cf75ad4f2d4d882b28ad47ccb4f712d1	2	0.014074000000000001
cfa3338ecc2f59327ce0f7b49cc18e92	1	0.157182
cfcbb31f5f3a54922d5cab71139cfe96	1	0.24922399999999997
d0043999672f950cf76f8077a5f4824a	1	0.49558199999999997
d00a358047dbcb9ce8d036d8f18962a7	1	0.00015
d024b50af89f6ea20715e7677ef6fe16	1	0.238222
d02b4c350c6dc08e76c74ae25ff53d71	1	0.119986
d0417e7dd01848506753cf0c243a6cc8	7	0.004531
d050959d285998c1e2a4876c26a7ab74	10	20.413664
d0833ce681acbdd482a03911d447756d	1	0.08604500000000001
d084b32d5ad7ee012fef1f2de8889355	1	0.19931
d09c79773d4b9e43484e592b61a6eca3	1	0.22280100000000003
d0adcbdb7f50bf1f35351179101f3728	1	0.009224
d0bb3dd847b436e8b6e8d15452bd8fd8	1	0.097482
d0bec93708bcaabfe06ac76b4e2a090a	1	0.0046229999999999995
d0c3fb13c7bd65fd73fc1341727e8651	1	0.038785
d0ca6bc8baa9223123cbbf6274511e66	3	0.06571
d114fb4c335125128be28401522dd41a	6	0.000101
d150d6fad77ceca71da50f4a347bbdee	1	0.067289
d15968d344af77247bde832b1b6ebfb0	1	0.058082
d15bc449222795a9ff230013aa633686	1	0.03818
d1612a775b28a98e6da99fcc08817544	1	0.165452
d1a0afd0d4d3d5cf064bf70851f79e2e	1	0.081734
d1a75593a480570277f05ec729b865de	1	0.004698
d1d62b1bed29c719332697aebb9d66af	2	0.234956
d1dfa014363e0f9510af2b404d268409	1	0.098887
d1e742dba5b2568ebb0fb9c433193809	1	0.012666
d1f399c04149a67a5b2de9a0a307af6e	1	0.13766
d20b46e3c9d79a8e49a48f112fc03d4f	4	0.00015
d22fbfd456eab4602ae91ddba2ee3866	1	0.123521
d23346fdcf9ebe8e57dbd511acaee05d	1	0.013269
d23447e1ff32e5ecca24ede2477207a8	1	0.051725
d23bbe506e4ded19e9dd017b65275bab	2	0.409684
d23dcbe0b3e253d3d5f462f07b5bea0b	1	0.048744
d2403b7ef43c9e71672424a5302af833	3	0.175065
d250e32b1e85d8340afe335d7597a80b	1	0.028723000000000002
d26a90ba08706e0bacfa8201990a4544	1	0.055847
d28051e65e0f1dbcd08546698d28d59b	1	0.004606
d28412af1408b4e63cfc5ea39da583b2	1	0.013283000000000001
d29823ca2da4abe251e52d27c57152a4	1	0.037763
d29e90af4ec52bb183b10c43617d93f2	2	0.180792
d29facf5f1b9977d22d692e9d25d8d76	1	0.004579
d2a04fd591e3445d2ba9ba0971815046	1	0.00928
d2a31ab882d864664319af9f3e8f90e2	1	0.081205
d2aa2bdfa52e62f449971da17799794e	1	0.08697200000000001
d2d5d0089a2e8f0a1210745458f51c26	1	0.06992000000000001
d2e939ebc7c5e2b925ca5486c69eeb5e	1	0.004618
d2ed5fe0443294c72f4a4dd352e80e8c	1	0.000101
d2efb43af6288f5b2aaf14e7615b1e74	1	0.139648
d2f9717ddfeb8adf6c4d3ae924f5d5ad	1	0.069135
d2fdb978d89ca66a829929147ff33b76	4	0.004543999999999999
d31b7c05e0cf2651f0263b3d4252ff16	1	0.100975
d32e579b3ae7b2aae8d5bf9f027c29af	1	0.029782
d33326d501d7872bafdface36ec86578	1	0.011323999999999999
d35777a6553ea9ce406e9a6d2617e3c8	5	0.000101
d37c35f73fc21285f14723633ad2fbcd	1	0.009370999999999999
d37da0a77d2df2acf8e870687bd519c0	1	0.20752199999999998
d380b9ae91e3875a70ff329e4889cb72	1	0.00010700000000000001
d3955e62f8dd8b608008ae2dbf860a04	1	0.0046429999999999996
d3d81a470c849182b55d7823df87e2dd	1	0.045359
d3e6bf24537f756909a0dd947cf100a3	1	0.048277
d3f055fce816f676833d71c07526c4fb	1	0.223911
d3f34954d2bdebc0d86211fd68d33d17	1	0.212587
d3f8e53f4d34abd7522c2452d61fbf85	1	0.069788
d409f719b6af4e1351251545142efe7c	2	0.10770199999999999
d41182f908a6426bf593d17b95bf152c	1	0.151726
d4169e4f91a3ed67e5a64bf631c8e6d2	1	0.014128
d41c7456fcf3ea283075011e4ac024c3	1	0.076212
d41ffdc997857e4a2598518d4a9893d5	4	0.018934
d42584dda36c71172cbf037578c75c8a	1	0.117202
d4454a4ebd63a8e375dadd2632588f59	3	0.175065
d46e2205f0c6ecf67b51f83d111c509c	2	0.004626
d49783e7800974b5f2bcce554e26072e	1	0.000101
d497d2bbe8ab18ce3839283ce3e8b3db	2	0.011941
d4abc1e4c83f716558f4a82ddc6b6302	1	0.004546
d4c30588b5a1d16bc5ce8136b4d08210	1	0.046218
d4c3446db3275a29905ae442e1e47391	1	0.004637
d4d005080488808504e2b0d95f6f2d13	5	0.004673
d509a9b999e826dc5f7982d3b443a791	2	0.009295
d50fe0084836847342908c887cf3cdb8	1	1.132503
d5135e3e52ad09c3e39312bf9236b4b7	1	0.014155000000000001
d515ae0a0b58aa13869a5966a80c98a9	1	0.139739
d51817607fdd08d295f664315de192b4	1	0.11390499999999999
d5278c84ceca328330b2b932c3e705bd	1	0.237756
d538686faa27242f8b4d2e9f9edf6012	2	0.262588
d539f803d65357ebbff06d49e16a05f5	2	0.409684
d54f9ffc0487da10f98ff15a4cab72f2	1	0.19831600000000002
d55d83f18ad69aa2b20618b5dfba7a34	1	0.004561
d56fd4c21346f6d694c7e638f6bdcb70	1	0.058252
d57ba16c98c729f40d8c53fa86fdfb13	1	0.081809
d5b4ce0003829e4c392d105dfbe5d38a	1	0.0046890000000000005
d5f76298aa9265aa0bd59104a85691a0	1	0.081625
d611e03044e800bf023cfc92bec2106a	1	0.018934
d61d182d52a4a2670558d6160246ffdb	1	0.054951
d622c6bc1d5e3a4f0403d7d208981372	1	0.12068399999999999
d6259bc7fc88fe84698f3d66d7fb0dd9	2	0.409684
d62ba75cc91bcdf2105d5792632c0472	2	0.617698
d6332cefc0568d62bfdb871f0db30e8c	1	0.236183
d639e9434c8f50838a4a89f78f19998f	1	0.008785
d63bf610848e6381c4295035d5c1b0a7	1	0.121321
d64caa4ccdfb1490c326206cc71f8f76	1	0.007281
d6516d1d205f60de54c457b7c9f06440	2	0.409684
d65c1cdc9b21d75cdfac3735d0e8dee7	1	0.186013
d676e025fb7484f8c8f79dc642805d70	2	0.014048
d67718f0b4b35258e5ba346d778c1e3b	1	0.12872999999999998
d69f13251d972a73bc6b253266636fea	2	0.005064
d6a526b572996ed919a3e009473bc860	1	0.000101
d6a7859bace262035719f71e6f0c4b57	1	0.146752
d6a90dc2362ba22f5715ac15cfdecac6	1	0.082775
d6aca1ce3a8896b5a4ac550a4108ddd9	1	0.061944000000000006
d6b46956cad464f1d4206c12d614a7b2	1	0.0046170000000000004
d6b8489055d62d8e3f9dd30eef2982e1	1	0.040676
d6bae10f7c5d3894732465b6b38a1df3	5	0.092507
d6cc8e546fd1c7742d00ca17a038d213	1	0.00015
d6d857679e85f77b060f4b6651217212	1	0.204464
d6debf2b40c446c30f96bfba6e86249f	3	0.005177
d6df9f1b46272915efa3dc08e0a9bb62	6	0.023494
d6ee208acabe336e6500012198c92ecb	2	0.13358599999999998
d711407323bde4da840a802656f3eece	1	0.004631000000000001
d71feb1923fa288790187009e8efa6d3	1	0.07949099999999999
d7348b86110af99c20176a0c0aa0697a	1	0.115087
d7354463af117a55b599229db7109b1d	1	0.120377
d737a43ad4c0ee26cbaba2d2b63333fd	1	0.388331
d76272ea9dc73e82b4a25d8a0e70b2e9	2	0.0032979999999999997
d76d59ec71de0e3b22da0c9cd564d41a	1	0.135352
d7776cbf3b1503f028c745a9fa2c22a3	1	0.074192
d77774a4869c2211aea8da0f6c7f5b7a	2	0.004619
d778de221a901243dcb6f3dec68ef2a6	4	0.004573
d7818a1fdaffa0de1f60863a2a002fc0	1	0.14739100000000002
d78bb58395a45b02dbbea55991f2f58a	2	0.00455
d7a7f23fc02ccb5c04f99d24cbd2e469	2	0.058797
d7ab33f54bda6fe6d89cc6dac9a5b89b	1	0.090763
d7ac9e8835445da926a3f604c703060a	1	0.088183
d7ba72866bdb54b83b2fa063153b7beb	1	0.051744000000000005
d7bd7509c3307dc5789186f99a5df10a	1	0.051928999999999996
d7d152b35217555a0757bd260571fee4	3	0.023688999999999998
d7dc97e94c79963e3bbb83f8d1c7d537	5	0.014002
d80ecd40c3ec6b9051c0011e0d666990	1	0.0047
d817c1c9b1a55b6af451568e6e5fa39e	4	0.014936000000000001
d829bee4984f82ffc2453212157caf96	1	0.000101
d83f60183d81253a505beaeef3cd168f	1	0.000101
d84ab2ed9b27d4432797859ee6f2f00f	1	0.01896
d867a7069e685bd5c8982fb6deff04ef	1	0.08025700000000001
d892d40bc79d0c356bd2886ce8d120ee	1	0.000101
d895ce8b82f16d3f45cd9613f68c9dcd	1	0.009336
d89f959345e982fdb033e2ccbddc40ce	1	0.008386
d8e628403f300352b9f9a2b41c05851e	1	0.148392
d8e6cc36f3bb6f6873e1f7f2000b36ae	1	0.206781
d8e7f9181e4d5a4a6453e9ca9996a43f	8	0.00015
d900eb33f6b4bc449aab64df16ae18b2	5	0.000101
d90d9ebe5f636e629ac14a712694249f	2	0.048944999999999995
d90ed90b19dad251758911d2a5042a69	2	0.409684
d9217880308acbcd59e77fe4add091b6	1	0.289042
d969ff7a11c25dc9b04c6eb48a6ec8c3	1	0.26109899999999997
d98f92c156d8a0965fee9f4109800dd0	3	0.004634
d9995291b8cb79bfc6e33593b321de1f	3	0.014277000000000001
d9b50f70851488dda0cbfebce1c1afd5	1	0.004612
d9b68df06664f1622a9ee6c11b108ba4	1	0.081312
d9b874b0f72b342e87e2e8a71792aff9	1	0.053730999999999994
d9d77f8185d085e950055e198daf2204	1	0.14818399999999998
d9e50a5a9a9080e7465190853575ecb0	1	0.09387899999999999
d9eea834805833ac21a86fdabedd8556	1	0.065277
da07972954ed87e962dd28726f2b3a82	1	0.084975
da0c8d2b8f21f83bc7b475a54ff10395	1	0.075529
da1d26d90a7443d34675778207d2c227	1	0.013966999999999999
da2a01dff287976620d312b8ed231955	1	0.051744000000000005
da39224aef8f2ea8031a865c03defe14	1	0.004683
da466b9784b267fa1119706ed02d88ef	1	0.004751
da6876ff7ced769d725edabf95f11806	1	0.043472000000000004
da6a7cba87e0895b9cbe6037b9bd8b3b	5	0.014008000000000001
da8644094f1d480f3b3a6a03a7027ab4	1	0.000101
da95bf7b529f1bf1bc9373b1d0e6e579	1	0.009275
da9be756b6d479d389674a054391c8ef	1	0.059954999999999994
daaca63ff109dd6819af95c487d9314e	1	0.000101
daf1150b178a4e563149c5a1fed4f4fa	1	0.028058
db03007f8c61bbd26cb8c77ff46af00a	1	0.05865700000000001
db11ebab656f855d357867467f755ec1	1	0.009559
db1d8e2a3ec12bdf03df47b1aab59bcd	2	0.033908999999999995
db329acfe97dd05d92138e3e39b22b7a	1	0.007305
db33afa19ac80de0edf7e029dc147515	1	0.092403
db3a9dc8de40798d29dc63a762df1a56	2	0.409684
db49c9326687071f8b4d0851a2833629	1	0.08163200000000001
db5c59a7346cc03ea3f38dc14a6541c8	1	0.013692
db6ce7d709b47b67e1309c242e205cc0	1	0.050769999999999996
db7265c6f12420d0b493ef8f84996b1d	1	0.060496
db74b0f5f9e396a0c984f4a1a039b60c	1	0.132569
db7f42d2a4ded289e177bb4c00edff61	6	0.018703
db81e2ea2c9b7adaa4eb1370a71342ae	2	0.070132
db82434609372d41b627841afb41e013	1	0.013802000000000002
db85bb34683d79920e10ef538dddece8	1	0.163364
db86fe21d899f04d0717b55c563a95d9	1	0.212587
db8e67e1b37050b80194374d96da3a69	1	0.004586
db92b30aa17c8d7700a2155e11f3d311	2	0.092892
db99485f3e46aeb27b312096330166c4	5	0.097929
dbac485b9a43e9e92401168fa18e3dc4	1	0.07863400000000001
dbcdaca3ee9e9fe75d8829e87b8551dc	1	0.00464
dc0c783427aadf135148a92381164c40	1	0.045897
dc11b66ddfb39e4e58503cfb80260050	10	5.875743
dc26686e60b8af2e2397768563e8037f	1	0.197821
dc7c0dc0f07500a2ab37c510c39ce1fa	1	0.0047090000000000005
dc8b29549096e6017f7319d3f86e32cc	1	0.068564
dc9ddb6b3c51c6926b26dc6d65ff66c3	1	0.004659
dcab306910c46a2fe2544a0cd0955e98	1	0.09461599999999999
dcba105f35d8ebc9e22269c7491ad3a7	1	0.044358999999999996
dcc0eb4e4fb40a5e3191a5033ca1ae86	2	0.016347999999999998
dcdaa9da6f45ec8e1d66ff0ef02e2d01	1	0.17666800000000002
dcf473184945ea438eacf606b7cab35a	1	0.019119
dd175afb9780a1d7b1975b4a68db7956	1	0.563401
dd39628d79cceba1ae98e8e4e0eac2b3	1	0.15224400000000002
dd5a161639e109ae676cee6e48c6c6b8	1	0.08986
dd5c730d9e0af32af228ab8814ca8d76	2	0.009078
dd80e0a50520c9481217ccdf670781a6	1	0.004715
